,CollectDate,Ammmonia Nitrogen (mg/L),Conductivity (µmhos/cm),Dissolved Oxygen (mg/L),Fecal Coliform (CFU/100ml),Nitrate Nitrite (mg/L),Orthophosphate Phosphate (mg/L),pH,Temperature (°C),Total Nitrogen (mg/L),Total Phosphorus (mg/L),WQI
1636,2016-08-23,0.002,374.3333333333333,8.233333333333333,17.0,0.01,0.0016,7.433333333333334,22.333333333333332,0.216,0.0178,11.93380658302181
1637,2016-08-23,0.002,263.0,8.2,17.0,0.01,0.0015500000000000002,7.4,22.2,0.2185,0.0174,11.801664601816324
1638,2016-08-23,0.002,598.0,8.2,17.0,0.01,0.0015500000000000002,7.5,22.3,0.2185,0.0174,11.823136200890874
1639,2016-09-13,0.007,311.3333333333333,8.5,28.0,0.01,0.0045,7.533333333333334,19.7,0.22,0.0153,12.596958444570458
1640,2016-09-13,0.006,309.0,8.6,28.0,0.01,0.00315,7.6,19.7,0.2215,0.0157,12.416236712850477
1641,2016-09-13,0.005,311.3333333333333,8.5,28.0,0.01,0.0018,7.533333333333334,19.7,0.223,0.0161,12.210263937609543
1642,2016-09-13,0.006,312.0,8.4,28.0,0.01,0.00315,7.5,19.7,0.2215,0.0157,12.392316070164712
1643,2016-09-13,0.006,313.0,8.5,28.0,0.01,0.00315,7.5,19.7,0.2215,0.0157,12.402280790254812
1644,2016-09-26,0.019,224.0,8.350000000000001,19.0,0.02,0.0064,7.55,18.5,0.229,0.0192,20.327347682264282
1645,2016-09-26,0.020499999999999997,223.0,8.4,19.0,0.0205,0.00645,7.6,18.5,0.22,0.018299999999999997,20.646648761036303
1646,2016-09-26,0.022,224.0,8.350000000000001,19.0,0.021,0.0065,7.55,18.5,0.211,0.0174,20.951927156539877
1647,2016-09-26,0.020499999999999997,225.0,8.3,19.0,0.0205,0.00645,7.5,18.5,0.22,0.018299999999999997,20.63262607776785
1648,2016-10-10,0.021,197.5,8.45,16.0,0.038,0.0078,7.4,16.8,0.245,0.0214,26.94502960354503
1649,2016-10-10,0.0215,197.0,8.5,16.0,0.0385,0.0079,7.4,16.8,0.245,0.0207,27.041307183628767
1650,2016-10-10,0.022,197.5,8.45,16.0,0.039,0.008,7.4,16.8,0.245,0.02,27.127686804295184
1651,2016-10-10,0.0215,198.0,8.4,16.0,0.0385,0.0079,7.4,16.8,0.245,0.0207,27.03140922421146
1652,2016-10-24,0.021,119.0,9.1,24.0,0.072,0.0034,7.3,14.466666666666667,0.254,0.0106,33.79678122166484
1653,2016-10-24,0.021,111.0,9.1,24.0,0.0725,0.00345,7.3,14.4,0.2525,0.01105,34.07530010653399
1654,2016-10-24,0.021,119.0,9.1,24.0,0.073,0.0035,7.3,14.466666666666667,0.251,0.0115,34.3625278530453
1655,2016-10-24,0.021,125.0,9.1,24.0,0.0725,0.00345,7.3,14.5,0.2525,0.01105,34.0818985134384
1656,2016-10-24,0.021,121.0,9.1,24.0,0.0725,0.00345,7.3,14.5,0.2525,0.01105,34.081764992092815
1657,2016-11-14,0.023,111.0,9.149999999999999,25.0,0.098,0.0047,7.25,13.350000000000001,0.289,0.0144,43.37319564612016
1658,2016-11-14,0.0235,107.0,9.2,25.0,0.099,0.0048000000000000004,7.2,13.4,0.286,0.01415,43.74948594712835
1659,2016-11-14,0.024,111.0,9.149999999999999,25.0,0.1,0.0049,7.25,13.350000000000001,0.283,0.0139,44.11413897306663
1660,2016-11-14,0.0235,115.0,9.1,25.0,0.099,0.0048000000000000004,7.3,13.3,0.286,0.01415,43.73784867205845
1661,2016-11-28,0.019,107.5,9.575,52.0,0.152,0.0053,7.1,11.3,0.317,0.0131,57.984040562155144
1662,2016-11-28,0.019,104.0,9.6,52.0,0.153,0.0054,7.1,11.3,0.3165,0.0133,58.34707275557357
1663,2016-11-28,0.019,104.0,9.6,52.0,0.153,0.0054,7.1,11.3,0.3165,0.0133,58.34707275557357
1664,2016-11-28,0.019,107.5,9.575,52.0,0.154,0.0055,7.1,11.3,0.316,0.0135,58.7053729414699
1665,2016-11-28,0.019,108.0,9.6,52.0,0.153,0.0054,7.1,11.3,0.3165,0.0133,58.347206276919145
1666,2016-11-28,0.019,114.0,9.5,52.0,0.153,0.0054,7.1,11.3,0.3165,0.0133,58.33747521918381
1667,2016-12-12,0.011,115.66666666666667,10.333333333333334,12.0,0.186,0.0064,7.5,8.466666666666667,0.34,0.0145,66.18874440420562
1668,2016-12-12,0.011,105.0,10.4,12.0,0.1835,0.0063,7.5,8.5,0.3415,0.014100000000000001,65.32775386905115
1669,2016-12-12,0.011,115.66666666666667,10.333333333333334,12.0,0.181,0.0062,7.5,8.466666666666667,0.343,0.0137,64.45014627327154
1670,2016-12-12,0.011,120.0,10.3,12.0,0.1835,0.0063,7.5,8.5,0.3415,0.014100000000000001,65.31832323434335
1671,2016-12-12,0.011,122.0,10.3,12.0,0.1835,0.0063,7.5,8.4,0.3415,0.014100000000000001,65.31225891282126
1672,2017-01-09,0.012,145.66666666666666,10.9,81.0,0.233,0.0074,7.366666666666667,5.7,0.353,0.0171,81.32277033890733
1673,2017-01-09,0.012,112.0,10.9,81.0,0.2305,0.0074,7.4,5.7,0.352,0.01685,80.49478297219189
1674,2017-01-09,0.012,145.66666666666666,10.9,81.0,0.228,0.0074,7.366666666666667,5.7,0.351,0.0166,79.66627114533529
1675,2017-01-09,0.012,143.0,10.9,81.0,0.2305,0.0074,7.4,5.7,0.352,0.01685,80.4958177626201
1676,2017-01-09,0.012,182.0,10.9,81.0,0.2305,0.0074,7.3,5.7,0.352,0.01685,80.49296149155195
1677,2017-02-13,0.009,124.0,11.5,25.0,0.218,0.0074,7.400000000000001,6.366666666666667,0.369,0.0146,75.28937221909067
1678,2017-02-13,0.0085,108.0,11.5,25.0,0.224,0.007350000000000001,7.4,6.3,0.3695,0.014450000000000001,76.89245623242596
1679,2017-02-13,0.008,124.0,11.5,25.0,0.23,0.0073,7.400000000000001,6.366666666666667,0.37,0.0143,78.50478319278572
1680,2017-02-13,0.0085,109.0,11.5,25.0,0.224,0.007350000000000001,7.4,6.4,0.3695,0.014450000000000001,76.89862069495724
1681,2017-02-13,0.0085,155.0,11.5,25.0,0.224,0.007350000000000001,7.4,6.4,0.3695,0.014450000000000001,76.90015619043139
1682,2017-03-13,0.003,233.33333333333334,11.966666666666667,12.0,0.23,0.0052,7.533333333333334,6.900000000000001,0.395,0.0136,76.90538932146508
1683,2017-03-13,0.0035,123.0,12.0,12.0,0.229,0.0053,7.6,6.9,0.3915,0.013749999999999998,76.79654055760741
1684,2017-03-13,0.004,233.33333333333334,11.966666666666667,12.0,0.228,0.0054,7.533333333333334,6.900000000000001,0.388,0.0139,76.68289268922823
1685,2017-03-13,0.0035,200.0,12.0,12.0,0.229,0.0053,7.5,6.9,0.3915,0.013749999999999998,76.79495273932224
1686,2017-03-13,0.0035,377.0,11.9,12.0,0.229,0.0053,7.5,6.9,0.3915,0.013749999999999998,76.79092971911034
1687,2017-03-27,0.003,104.33333333333333,12.033333333333333,23.0,0.219,0.0041,7.599999999999999,7.7,0.385,0.0165,74.49383028448764
1688,2017-03-27,0.0035,100.0,12.1,23.0,0.219,0.00405,7.6,7.7,0.3835,0.0159,74.46653397418538
1689,2017-03-27,0.004,104.33333333333333,12.033333333333333,23.0,0.219,0.004,7.599999999999999,7.7,0.382,0.0153,74.42628517379359
1690,2017-03-27,0.0035,107.0,12.0,23.0,0.219,0.00405,7.6,7.7,0.3835,0.0159,74.45683629678643
1691,2017-03-27,0.0035,106.0,12.0,23.0,0.219,0.00405,7.6,7.7,0.3835,0.0159,74.45680291645004
1692,2017-04-10,0.007,176.33333333333334,12.1,14.0,0.196,0.0014,7.666666666666667,8.9,0.377,0.0131,67.79910437488442
1693,2017-04-10,0.008,101.0,12.2,14.0,0.1945,0.00135,7.6,9.0,0.38,0.01395,67.92068610202749
1694,2017-04-10,0.009,176.33333333333334,12.1,14.0,0.193,0.0013,7.666666666666667,8.9,0.383,0.0148,68.02071642820684
1695,2017-04-10,0.008,119.0,12.1,14.0,0.1945,0.00135,7.7,8.8,0.38,0.01395,67.90325154812663
1696,2017-04-10,0.008,309.0,12.0,14.0,0.1945,0.00135,7.7,8.9,0.38,0.01395,67.90579355448276
1697,2017-04-24,0.005,103.75,12.15,38.0,0.164,0.0011,7.875,10.5,0.378,0.0141,57.996884694428296
1698,2017-04-24,0.006,103.75,12.15,58.0,0.156,0.0005,7.875,10.5,0.38,0.0143,55.95426731982678
1699,2017-04-24,0.005999999999999999,101.0,12.2,48.0,0.16233333333333333,0.0008666666666666666,7.8,10.5,0.375,0.013666666666666667,57.66076031027758
1700,2017-04-24,0.005999999999999999,100.0,12.2,48.0,0.16233333333333333,0.0008666666666666666,7.9,10.5,0.375,0.013666666666666667,57.66488503412872
1701,2017-04-24,0.007,103.75,12.15,48.0,0.167,0.001,7.875,10.5,0.367,0.0126,59.025863029144304
1702,2017-04-24,0.005999999999999999,107.0,12.1,48.0,0.16233333333333333,0.0008666666666666666,7.9,10.5,0.375,0.013666666666666667,57.655187356729776
1703,2017-04-24,0.005999999999999999,107.0,12.1,48.0,0.16233333333333333,0.0008666666666666666,7.9,10.5,0.375,0.013666666666666667,57.655187356729776
1704,2017-05-08,0.014,270.0,11.300000000000002,15.0,0.138,0.0009,7.666666666666667,12.033333333333333,0.352,0.0113,51.99455127418539
1705,2017-05-08,0.014499999999999999,101.0,11.4,15.0,0.138,0.0008500000000000001,7.7,12.2,0.345,0.01115,52.10038915855716
1706,2017-05-08,0.015,270.0,11.300000000000002,15.0,0.138,0.0008,7.666666666666667,12.033333333333333,0.338,0.011,52.174437907014806
1707,2017-05-08,0.014499999999999999,229.0,11.3,15.0,0.138,0.0008500000000000001,7.7,11.9,0.345,0.01115,52.07633725527726
1708,2017-05-08,0.014499999999999999,480.0,11.2,15.0,0.138,0.0008500000000000001,7.6,12.0,0.345,0.01115,52.0767573579659
1709,2017-05-22,0.014,115.66666666666667,10.633333333333333,11.0,0.143,0.0006,7.5,13.933333333333332,0.339,0.015,54.61504540732836
1710,2017-05-22,0.014499999999999999,104.0,10.7,11.0,0.143,0.00065,7.5,14.1,0.3345,0.0141,54.50253874898871
1711,2017-05-22,0.015,115.66666666666667,10.633333333333333,11.0,0.143,0.0007,7.5,13.933333333333332,0.33,0.0132,54.35713223817703
1712,2017-05-22,0.014499999999999999,122.0,10.6,11.0,0.143,0.00065,7.5,13.8,0.3345,0.0141,54.474815008705434
1713,2017-05-22,0.014499999999999999,121.0,10.6,11.0,0.143,0.00065,7.5,13.9,0.3345,0.0141,54.480912710563935
1714,2017-06-12,0.016,138.33333333333334,9.433333333333334,30.0,0.13,0.0019,7.3,18.333333333333332,0.345,0.0112,50.34308815746901
1715,2017-06-12,0.0155,116.0,9.6,30.0,0.129,0.00155,7.3,18.4,0.32899999999999996,0.0112,49.87476148423782
1716,2017-06-12,0.015,138.33333333333334,9.433333333333334,30.0,0.128,0.0012,7.3,18.333333333333332,0.313,0.0112,49.366646557260054
1717,2017-06-12,0.0155,170.0,9.4,30.0,0.129,0.00155,7.3,18.3,0.32899999999999996,0.0112,49.85057026070081
1718,2017-06-12,0.0155,129.0,9.3,30.0,0.129,0.00155,7.3,18.3,0.32899999999999996,0.0112,49.83927032715494
1719,2017-06-26,0.009,146.33333333333334,9.333333333333334,8.0,0.102,0.0011,7.433333333333334,19.133333333333336,0.31,0.0108,39.66678195320013
1720,2017-06-26,0.009,107.0,9.6,8.0,0.0995,0.0009500000000000001,7.4,19.4,0.318,0.012750000000000001,39.556571048648635
1721,2017-06-26,0.009,146.33333333333334,9.333333333333334,8.0,0.097,0.0008,7.433333333333334,19.133333333333336,0.326,0.0147,39.36609188295938
1722,2017-06-26,0.009,110.0,9.5,8.0,0.0995,0.0009500000000000001,7.5,19.3,0.318,0.012750000000000001,39.54476687189677
1723,2017-06-26,0.009,222.0,8.9,8.0,0.0995,0.0009500000000000001,7.4,18.7,0.318,0.012750000000000001,39.44797283369383
1724,2017-07-11,0.009,115.0,9.05,13.0,0.057,0.0006,7.5,21.15,0.249,0.0102,25.932275956933868
1725,2017-07-11,0.0095,108.0,9.2,13.0,0.057,0.00065,7.5,21.2,0.2535,0.01075,26.2754380899002
1726,2017-07-11,0.0095,108.0,9.2,13.0,0.057,0.00065,7.5,21.2,0.2535,0.01075,26.2754380899002
1727,2017-07-11,0.01,115.0,9.05,13.0,0.057,0.0007,7.5,21.15,0.258,0.0113,26.58314244612005
1728,2017-07-11,0.0095,130.0,8.8,13.0,0.057,0.00065,7.5,21.0,0.2535,0.01075,26.224184933896275
1729,2017-07-11,0.0095,114.0,9.0,13.0,0.057,0.00065,7.5,21.2,0.2535,0.01075,26.255775692411156
1730,2017-07-25,0.009,154.75,8.325,5.0,0.035,0.0011,7.1,21.775000000000002,0.249,0.013,20.119855061318916
1731,2017-07-25,0.0095,131.0,8.7,5.0,0.036500000000000005,0.00115,6.9,21.8,0.244,0.0126,20.62036769959079
1732,2017-07-25,0.0095,131.0,8.7,5.0,0.036500000000000005,0.00115,7.1,21.8,0.244,0.0126,20.628683907965865
1733,2017-07-25,0.01,154.75,8.325,5.0,0.038,0.0012,7.1,21.775000000000002,0.239,0.0122,21.061547731341303
1734,2017-07-25,0.0095,170.0,8.0,5.0,0.036500000000000005,0.00115,7.2,21.8,0.244,0.0126,20.564624466996843
1735,2017-07-25,0.0095,187.0,7.9,5.0,0.036500000000000005,0.00115,7.2,21.7,0.244,0.0126,20.549129510766953
1736,2017-08-14,0.018,238.25,7.7749999999999995,5.0,0.015,0.0023,7.3500000000000005,22.5,0.225,0.0128,16.72247744931964
1737,2017-08-14,0.019,180.0,7.8,5.0,0.015,0.0023499999999999997,7.4,22.5,0.22999999999999998,0.01295,17.081613614617236
1738,2017-08-14,0.02,238.25,7.7749999999999995,5.0,0.015,0.0024,7.3500000000000005,22.5,0.235,0.0131,17.435514815040392
1739,2017-08-14,0.019,195.0,7.8,5.0,0.015,0.0023499999999999997,7.3,22.5,0.22999999999999998,0.01295,17.077956215475616
1740,2017-08-14,0.019,184.0,7.8,5.0,0.015,0.0023499999999999997,7.4,22.5,0.22999999999999998,0.01295,17.081747135962814
1741,2017-08-14,0.019,394.0,7.7,5.0,0.015,0.0023499999999999997,7.3,22.5,0.22999999999999998,0.01295,17.074667562664395
1742,2017-08-30,0.01,223.0,8.2,16.0,0.018,0.0019,7.5,22.2,0.231,0.0149,15.890317833493983
1743,2017-08-30,0.01,204.0,8.3,16.0,0.0175,0.0019,7.5,22.2,0.219,0.0135,15.303775942216177
1744,2017-08-30,0.01,223.0,8.2,16.0,0.017,0.0019,7.5,22.2,0.207,0.0121,14.698639824213943
1745,2017-08-30,0.01,209.0,8.2,16.0,0.0175,0.0019,7.5,22.2,0.219,0.0135,15.294011504144443
1746,2017-08-30,0.01,208.0,8.2,16.0,0.0175,0.0019,7.5,22.2,0.219,0.0135,15.293978123808046
1747,2017-08-30,0.01,271.0,8.1,16.0,0.0175,0.0019,7.5,22.2,0.219,0.0135,15.28614974524719
1748,2017-09-12,0.011,266.0,7.8500000000000005,8.0,0.023,0.0036,7.4,21.4,0.229,0.0131,17.08050094726763
1749,2017-09-12,0.01,266.0,7.8500000000000005,9.0,0.026,0.0035,7.4,21.4,0.242,0.0151,18.308277729843617
1750,2017-09-12,0.011000000000000001,263.0,7.9,8.5,0.024000000000000004,0.0036333333333333335,7.4,21.4,0.23766666666666666,0.0147,17.885030347931625
1751,2017-09-12,0.011000000000000001,262.0,7.9,8.5,0.024000000000000004,0.0036333333333333335,7.4,21.4,0.23766666666666666,0.0147,17.884996967595228
1752,2017-09-12,0.012,266.0,7.8500000000000005,8.5,0.023,0.0038,7.4,21.4,0.242,0.0159,18.251715780080605
1753,2017-09-12,0.011000000000000001,278.0,7.8,8.5,0.024000000000000004,0.0036333333333333335,7.4,21.4,0.23766666666666666,0.0147,17.875599713223835
1754,2017-09-12,0.011000000000000001,261.0,7.8,8.5,0.024000000000000004,0.0036333333333333335,7.4,21.4,0.23766666666666666,0.0147,17.87503224750513
1755,2017-09-25,0.009,198.0,8.033333333333333,20.0,0.019,0.0037,7.400000000000001,19.2,0.224,0.0123,14.911426575978659
1756,2017-09-25,0.006999999999999999,198.0,8.1,20.0,0.0185,0.00365,7.4,19.2,0.2245,0.013049999999999999,14.39274946039324
1757,2017-09-25,0.006999999999999999,198.0,8.0,20.0,0.0185,0.00365,7.4,19.2,0.2245,0.013049999999999999,14.382818120639534
1758,2017-09-25,0.005,198.0,8.033333333333333,20.0,0.018,0.0036,7.400000000000001,19.2,0.225,0.0138,13.86083055846955
1759,2017-09-25,0.006999999999999999,198.0,8.0,20.0,0.0185,0.00365,7.4,19.2,0.2245,0.013049999999999999,14.382818120639534
1760,2017-10-09,0.019,202.33333333333334,8.133333333333333,31.0,0.023,0.0063,7.266666666666667,17.2,0.204,0.0177,20.61287534271761
1761,2017-10-09,0.019,198.0,8.2,31.0,0.0225,0.006200000000000001,7.2,17.2,0.2075,0.018099999999999998,20.592637472025128
1762,2017-10-09,0.019,202.33333333333334,8.133333333333333,31.0,0.022,0.0061,7.266666666666667,17.2,0.211,0.0185,20.564991250159842
1763,2017-10-09,0.019,199.0,8.2,31.0,0.0225,0.006200000000000001,7.3,17.2,0.2075,0.018099999999999998,20.59682895654906
1764,2017-10-09,0.019,210.0,8.0,31.0,0.0225,0.006200000000000001,7.3,17.2,0.2075,0.018099999999999998,20.57733346074199
1765,2017-10-23,0.03,127.0,8.966666666666667,30.0,0.055,0.0055,7.400000000000001,14.199999999999998,0.255,0.0125,31.96734541397614
1766,2017-10-23,0.0305,123.0,9.0,30.0,0.0555,0.00565,7.4,14.2,0.257,0.01295,32.412110809376635
1767,2017-10-23,0.031,127.0,8.966666666666667,30.0,0.056,0.0058,7.400000000000001,14.199999999999998,0.259,0.0134,32.85052235429915
1768,2017-10-23,0.0305,126.0,9.0,30.0,0.0555,0.00565,7.4,14.2,0.257,0.01295,32.41221095038582
1769,2017-10-23,0.0305,132.0,8.9,30.0,0.0555,0.00565,7.4,14.2,0.257,0.01295,32.40247989265048
1770,2017-11-13,0.021,111.66666666666667,9.533333333333333,76.0,0.094,0.0031,7.466666666666666,10.9,0.277,0.0139,41.28148064177023
1771,2017-11-13,0.021,106.0,9.6,76.0,0.094,0.00315,7.5,10.9,0.272,0.012799999999999999,40.94900257505628
1772,2017-11-13,0.021,111.66666666666667,9.533333333333333,76.0,0.094,0.0032,7.466666666666666,10.9,0.267,0.0117,40.60088896302482
1773,2017-11-13,0.021,122.0,9.5,76.0,0.094,0.00315,7.5,10.9,0.272,0.012799999999999999,40.93960532068488
1774,2017-11-13,0.021,107.0,9.5,76.0,0.094,0.00315,7.4,10.9,0.272,0.012799999999999999,40.93494651145143
1780,2017-11-27,0.015,111.0,9.7,85.0,0.169,0.0045,7.3,9.9,0.324,0.0091,60.63328999243208
1781,2017-11-27,0.015,102.0,9.7,85.0,0.1695,0.00455,7.3,9.9,0.3255,0.0088,60.69680442750652
1782,2017-11-27,0.015,108.0,9.7,85.0,0.1695,0.00455,7.3,9.9,0.3255,0.0088,60.69700470952488
1783,2017-11-27,0.015,123.0,9.7,85.0,0.1695,0.00455,7.3,9.9,0.3255,0.0088,60.697505414570806
1784,2017-11-27,0.015,111.0,9.7,85.0,0.17,0.0046,7.3,9.9,0.327,0.0085,60.76091970863607
1785,2017-12-11,0.006,104.33333333333333,10.2,35.0,0.182,0.0053,7.2,8.4,0.342,0.0126,62.87869688209199
1786,2017-12-11,0.006500000000000001,103.0,10.2,35.0,0.182,0.0053,7.2,8.4,0.3415,0.0125,62.997778450484304
1787,2017-12-11,0.007,104.33333333333333,10.2,35.0,0.182,0.0053,7.2,8.4,0.341,0.0124,63.116949033107005
1788,2017-12-11,0.006500000000000001,105.0,10.2,35.0,0.182,0.0053,7.2,8.4,0.3415,0.0125,62.99784521115709
1789,2017-12-11,0.006500000000000001,105.0,10.2,35.0,0.182,0.0053,7.2,8.4,0.3415,0.0125,62.99784521115709
1790,2018-01-08,0.025,373.6666666666667,10.433333333333332,15.0,0.217,0.0071,7.3,7.7,0.38,0.0128,79.25264100103661
1791,2018-01-08,0.025,105.0,10.5,15.0,0.2175,0.0071,7.4,7.7,0.371,0.01235,79.2506965268376
1792,2018-01-08,0.025,274.0,10.4,15.0,0.2175,0.0071,7.3,7.7,0.371,0.01235,79.24224835974701
1793,2018-01-08,0.025,373.6666666666667,10.433333333333332,15.0,0.218,0.0071,7.3,7.7,0.362,0.0119,79.24513042534787
1794,2018-01-08,0.025,742.0,10.4,15.0,0.2175,0.0071,7.2,7.7,0.371,0.01235,79.25371225299205
1795,2018-02-12,0.008,107.5,11.275000000000002,23.0,0.245,0.0076,7.2,7.3,0.39,0.01,81.79032133750272
1796,2018-02-12,0.008,104.0,11.3,23.0,0.2455,0.0076500000000000005,7.2,7.3,0.405,0.01055,82.14002643161567
1797,2018-02-12,0.008,107.5,11.275000000000002,23.0,0.246,0.0077,7.2,7.3,0.42,0.0111,82.48499951820656
1798,2018-02-12,0.008,110.0,11.3,23.0,0.2455,0.0076500000000000005,7.2,7.3,0.405,0.01055,82.14022671363404
1799,2018-02-12,0.008,106.0,11.3,23.0,0.2455,0.0076500000000000005,7.2,7.3,0.405,0.01055,82.14009319228846
1800,2018-02-12,0.008,110.0,11.2,23.0,0.2455,0.0076500000000000005,7.2,7.3,0.405,0.01055,82.13029537388033
1801,2018-03-12,0.0035,126.5,12.025,12.0,0.22,0.0035,7.175,7.5,0.354,0.0151,74.42015299193318
1802,2018-03-12,0.002,126.5,12.025,9.0,0.222,0.0035,7.175,7.5,0.381,0.0144,74.41590318058668
1803,2018-03-12,0.0035,112.0,12.1,10.5,0.22033333333333335,0.0036000000000000003,7.1,7.5,0.3666666666666667,0.014799999999999999,74.46139353465313
1804,2018-03-12,0.0035,109.0,12.1,10.5,0.22033333333333335,0.0036000000000000003,7.2,7.5,0.3666666666666667,0.014799999999999999,74.46545149783148
1805,2018-03-12,0.005,126.5,12.025,10.5,0.219,0.0038,7.175,7.5,0.365,0.0149,74.53658669604876
1806,2018-03-12,0.0035,119.0,12.0,10.5,0.22033333333333335,0.0036000000000000003,7.2,7.5,0.3666666666666667,0.014799999999999999,74.4558539614417
1807,2018-03-12,0.0035,166.0,11.9,10.5,0.22033333333333335,0.0036000000000000003,7.2,7.5,0.3666666666666667,0.014799999999999999,74.44749149749856
1808,2018-03-26,0.004,104.33333333333333,12.566666666666668,5.0,0.146,0.0012,7.3999999999999995,8.9,0.351,0.0165,52.87284679718718
1809,2018-03-26,0.004,104.0,12.6,5.0,0.146,0.0012,7.3,8.9,0.3515,0.01715,53.068306116224974
1810,2018-03-26,0.004,104.0,12.6,5.0,0.146,0.0012,7.4,8.9,0.3515,0.01715,53.07246422041251
1811,2018-03-26,0.004,104.33333333333333,12.566666666666668,5.0,0.146,0.0012,7.3999999999999995,8.9,0.352,0.0178,53.265483004026294
1812,2018-03-26,0.004,105.0,12.5,5.0,0.146,0.0012,7.5,8.9,0.3515,0.01715,53.066724365182736
1813,2018-04-09,0.041,108.33333333333333,12.033333333333333,54.0,0.145,0.0014,7.400000000000001,9.3,0.42,0.0127,62.67259229117886
1814,2018-04-09,0.0385,102.0,12.1,54.0,0.143,0.0013,7.4,9.3,0.4245,0.01575,62.25157491310465
1815,2018-04-09,0.0385,114.0,12.0,54.0,0.143,0.0013,7.4,9.3,0.4245,0.01575,62.24204413738767
1816,2018-04-09,0.0385,109.0,12.0,54.0,0.143,0.0013,7.4,9.3,0.4245,0.01575,62.2418772357057
1817,2018-04-09,0.036,108.33333333333333,12.033333333333333,54.0,0.141,0.0012,7.400000000000001,9.3,0.429,0.0188,61.8177385662865
1818,2018-04-23,0.015,131.0,11.6,26.0,0.171,0.0017,7.666666666666667,10.066666666666665,0.334,0.0075,60.945776820131535
1819,2018-04-23,0.0135,98.1,11.6,26.0,0.17,0.00165,7.7,10.2,0.3385,0.0075,60.21196922273505
1820,2018-04-23,0.012,131.0,11.6,26.0,0.169,0.0016,7.666666666666667,10.066666666666665,0.343,0.0075,59.461236429495244
1821,2018-04-23,0.0135,97.9,11.7,26.0,0.17,0.00165,7.7,10.1,0.3385,0.0075,60.215762804226586
1822,2018-04-23,0.0135,197.0,11.5,26.0,0.17,0.00165,7.6,9.9,0.3385,0.0075,60.182787847478544
1828,2018-05-29,0.015,112.0,9.5,12.0,0.1475,0.0017499999999999998,7.5,18.2,0.349,0.01055,55.11425185880977
1829,2018-05-29,0.015,111.0,9.5,12.0,0.1475,0.0017499999999999998,7.5,18.2,0.349,0.01055,55.11421847847338
1830,2018-05-29,0.016,119.5,9.425,12.0,0.149,0.0021,7.5,18.174999999999997,0.346,0.0095,55.539081435227374
1831,2018-05-29,0.015,126.0,9.4,12.0,0.1475,0.0017499999999999998,7.5,18.2,0.349,0.01055,55.10478784376559
1832,2018-05-29,0.015,129.0,9.3,12.0,0.1475,0.0017499999999999998,7.5,18.1,0.349,0.01055,55.08882556282619
1833,2018-05-29,0.014,119.5,9.425,12.0,0.146,0.0014,7.5,18.174999999999997,0.352,0.0116,54.67196043671007
1834,2018-06-11,0.022,186.0,9.033333333333333,26.0,0.132,0.0017,7.566666666666666,17.766666666666666,0.303,0.0074,51.45238999033444
1835,2018-06-11,0.025,168.0,9.1,26.0,0.133,0.00185,7.6,17.8,0.3155,0.011,53.77293570159292
1836,2018-06-11,0.028,186.0,9.033333333333333,26.0,0.134,0.002,7.566666666666666,17.766666666666666,0.328,0.0146,56.07458186103506
1837,2018-06-11,0.025,171.0,9.0,26.0,0.133,0.00185,7.6,17.7,0.3155,0.011,53.75697342065351
1838,2018-06-11,0.025,219.0,9.0,26.0,0.133,0.00185,7.5,17.8,0.3155,0.011,53.76054865480779
1839,2018-06-25,0.0085,121.0,9.1,23.0,0.1125,0.0010999999999999998,7.7,19.5,0.311,0.009000000000000001,42.144359818909486
1840,2018-06-25,0.009,142.75,8.899999999999999,23.0,0.113,0.001,7.6499999999999995,19.424999999999997,0.322,0.0088,42.38063150917934
1841,2018-06-25,0.0085,127.0,8.9,23.0,0.1125,0.0010999999999999998,7.6,19.4,0.311,0.009000000000000001,42.11440823503802
1842,2018-06-25,0.0085,129.0,8.9,23.0,0.1125,0.0010999999999999998,7.6,19.4,0.311,0.009000000000000001,42.11447499571081
1843,2018-06-25,0.0085,194.0,8.7,23.0,0.1125,0.0010999999999999998,7.7,19.4,0.311,0.009000000000000001,42.10094014225657
1844,2018-06-25,0.008,142.75,8.899999999999999,23.0,0.112,0.0012,7.6499999999999995,19.424999999999997,0.3,0.0092,41.8564600867781
1845,2018-07-16,0.003,265.6666666666667,9.033333333333333,5.0,0.034,0.0009,7.566666666666666,21.23333333333333,0.233,0.0104,17.260254159448074
1846,2018-07-16,0.003,265.6666666666667,9.033333333333333,5.0,0.034,0.0007,7.566666666666666,21.23333333333333,0.238,0.0051,15.676040084338103
1847,2018-07-16,0.003,126.0,9.4,5.0,0.034,0.0007999999999999999,7.7,21.4,0.2355,0.00775,16.51566252324846
1848,2018-07-16,0.003,332.0,9.0,5.0,0.034,0.0007999999999999999,7.5,21.2,0.2355,0.00775,16.462235140766026
1849,2018-07-16,0.003,339.0,8.7,5.0,0.034,0.0007999999999999999,7.5,21.1,0.2355,0.00775,16.42654370166478
1868,2018-09-10,0.019,515.3333333333334,8.633333333333333,53.0,0.013,0.0009,7.633333333333333,20.466666666666665,0.249,0.0115,16.054272768702486
1869,2018-09-10,0.019,378.0,8.7,53.0,0.013,0.0009,7.7,20.5,0.247,0.011300000000000001,15.996868044970896
1870,2018-09-10,0.019,380.0,8.6,53.0,0.013,0.0009,7.7,20.5,0.247,0.011300000000000001,15.987003465889977
